group_id,reference_image,group_images,is_true_duplicate_group
1,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (285).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (285).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (286).png",
2,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (104).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (104).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (105).png",
3,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (640).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (640).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (641).png",
4,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (612).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (612).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (613).png",
5,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (595).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (595).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (596).png",
6,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (41).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (41).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (42).png",
7,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (724)(1).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (724)(1).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (724).png",
8,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (121).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (121).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (122).png",
9,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (693).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (693).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (694).png",
10,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (863).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (863).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (864).png",
11,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (785).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (785).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (786).png",
12,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (634).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (634).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (635).png",
13,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1127).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1127).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1128).png",
14,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (653).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (653).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (654).png",
15,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (585).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (585).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (586).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (587).png",
16,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1031).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1031).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1032).png",
17,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1028).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1028).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1029).png",
18,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (821).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (821).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (822).png",
19,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (279).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (279).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (280).png",
20,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (316).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (316).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (317).png",
21,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (618).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (618).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (619).png",
22,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (658).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (658).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (659).png",
23,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (795).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (795).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (796).png",
24,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (642).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (642).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (643).png",
25,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (27).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (27).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (28).png",
26,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (715).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (715).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (716).png",
27,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (681).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (681).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (682).png",
28,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (704).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (704).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (705).png",
29,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (824).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (824).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (825).png",
30,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (580).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (580).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (581).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (582).png",
31,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (992).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (992).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (993).png",
32,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (875).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (875).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (876).png",
33,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (812).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (812).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (813).png",
34,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (865).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (865).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (866).png",
35,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (1).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (2).png",
36,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (727)(1).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (727)(1).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (727).png",
37,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (200).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (200).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (201).png",
38,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (739)(1).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (739)(1).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (739).png",
39,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (802).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (802).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (803).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (804).png",
40,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (452).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (452).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (453).png",
41,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (730)(1).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (730)(1).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (730).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (731)(1).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (731).png",
42,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (168).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (168).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (169).png",
43,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (829).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (829).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (830).png",
44,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (722).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (722).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (723).png",
45,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (860).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (860).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (861).png",
46,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (790).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (790).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (791).png",
47,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (552).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (552).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (553).png",
48,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (119).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (119).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (120).png",
49,/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (478).png,"/Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (478).png, /Users/carlychinsekyi/Downloads/GitHub/vision-pipeline-dataset-cleaner/notebooks/../data/original_raw/crop (479).png",
